question,option1,option2,option3,option4,answer,imageName,underline,explanation_ko,explanation_en,explanation_zh_hans,explanation_zh_hant,explanation_ja,explanation_fr,explanation_id,explanation_es,explanation_th,explanation_vi,passage_group,sub_question
（　　　 ）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,差,違,離,異,異,,,"자연스러운 표현은 異文化(이문화, 다른 문화, 외국 문화)입니다. 異는 '다름'이나 '이질성'을 강조하며, 자신의 것과 다른 문화를 경험한다는 개념과 잘 어울립니다.","The natural expression is 異文化 (different culture, foreign culture). 異 emphasizes 'difference' or 'otherness', which fits well with the idea of experiencing a culture different from your own.",自然的表达是“異文化”（异文化，外国文化）。“異”强调“不同”或“差异性”，这与体验与自己不同的文化的想法非常契合。,自然的表達是「異文化」（異文化，外國文化）。「異」強調「不同」或「差異性」，這與體驗與自己不同的文化的想法非常契合。,自然な表現は「異文化（異なる文化、外国の文化）」です。「異」は「違い」や「異なること」を強調し、自分とは違う文化を経験するという概念とよく合います。,"L'expression naturelle est 異文化 (culture différente, culture étrangère). 異 souligne la « différence » ou l'« altérité », ce qui correspond bien à l'idée de faire l'expérience d'une culture différente de la sienne.","Ekspresi yang alami adalah 異文化 (budaya yang berbeda, budaya asing). 異 menekankan 'perbedaan' atau 'keasingan', yang sangat cocok dengan gagasan mengalami budaya yang berbeda dari budaya Anda sendiri.","La expresión natural es 異文化 (cultura diferente, cultura extranjera). 異 enfatiza la 'diferencia' o la 'alteridad', lo que encaja bien con la idea de experimentar una cultura diferente a la tuya.","สำนวนที่เป็นธรรมชาติคือ 異文化 (วัฒนธรรมที่แตกต่าง, วัฒนธรรมต่างชาติ) 異 เน้นย้ำถึง 'ความแตกต่าง' หรือ 'ความไม่คุ้นเคย' ซึ่งเข้ากันได้ดีกับแนวคิดในการสัมผัสวัฒนธรรมที่แตกต่างจากของตนเอง","Cách diễn đạt tự nhiên là 異文化 (văn hóa khác biệt, văn hóa nước ngoài). 異 nhấn mạnh 'sự khác biệt' hoặc 'sự xa lạ', rất phù hợp với ý tưởng trải nghiệm một nền văn hóa khác với nền văn hóa của chính mình.",P3,留学を通して（　　　）文化に触れ、多くのことを学んだ。
（　　　 ）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,順,連,番,序,順,,,年代順(연대순)은 '연도순' 또는 '시간순'을 의미합니다. 이는 예술 작품을 창작된 연도순으로 소개하는 문맥에 완벽하게 맞습니다.,年代順 means 'by year order' or 'in chronological order'. This fits perfectly with the context of introducing artworks in the order of the years they were created.,“年代順”意思是“按年份顺序”或“按时间顺序”。这完美契合了按创作年份顺序介绍艺术作品的语境。,「年代順」意思是「按年份順序」或「按時間順序」。這完美契合了按創作年份順序介紹藝術作品的語境。,「年代順」は「年の順」や「時系列順」を意味します。これは、制作された年の順に芸術作品を紹介するという文脈に完全に一致します。,年代順 signifie « par ordre des années » ou « par ordre chronologique ». Cela correspond parfaitement au contexte de la présentation d'œuvres d'art dans l'ordre de leur année de création.,年代順 berarti 'berdasarkan urutan tahun' atau 'dalam urutan kronologis'. Ini sangat cocok dengan konteks memperkenalkan karya seni sesuai urutan tahun pembuatannya.,年代順 significa 'por orden de año' o 'en orden cronológico'. Esto encaja perfectamente con el contexto de presentar obras de arte en el orden de los años en que fueron creadas.,年代順 หมายถึง 'ตามลำดับปี' หรือ 'ตามลำดับเวลา' ซึ่งเข้ากันได้อย่างสมบูรณ์แบบกับบริบทของการแนะนำผลงานศิลปะตามลำดับปีที่สร้างสรรค์,年代順 có nghĩa là 'theo thứ tự năm' hoặc 'theo trình tự thời gian'. Điều này hoàn toàn phù hợp với ngữ cảnh giới thiệu các tác phẩm nghệ thuật theo thứ tự năm chúng được sáng tác.,P3,この絵画展では、森氏の作品が年代（　　　）に紹介されている。
（　　　 ）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,属,付,下,限,下,,,管理下に置かれている는 '~의 관리나 통제 하에 놓이다'라는 뜻의 관용구입니다. 한자 下(아래 하)가 管理下(관리하)라는 합성어를 완성합니다.,管理下に置かれている is a set phrase meaning 'to be placed under the management or control of'. The kanji 下 completes the compound 管理下.,“管理下に置かれている”是一个固定短语，意思是“被置于……的管理或控制之下”。汉字“下”构成了合成词“管理下”。,「管理下に置かれている」是一個固定短語，意思是「被置於……的管理或控制之下」。漢字「下」構成了合成詞「管理下」。,「管理下に置かれている」は、「～の管理や統制の下に置かれる」という意味の決まった言い回しです。漢字の「下」が「管理下」という複合語を完成させます。,管理下に置かれている est une expression figée signifiant « être placé sous la gestion ou le contrôle de ». Le kanji 下 complète le mot composé 管理下.,管理下に置かれている adalah frasa tetap yang berarti 'ditempatkan di bawah manajemen atau kendali'. Kanji 下 melengkapi kata majemuk 管理下.,管理下に置かれている es una frase hecha que significa 'ser puesto bajo la gestión o control de'. El kanji 下 completa la palabra compuesta 管理下.,管理下に置かれている เป็นวลีตายตัวที่หมายถึง 'ถูกจัดให้อยู่ภายใต้การจัดการหรือการควบคุม' คันจิ 下 ทำให้คำประสม 管理下 สมบูรณ์,管理下に置かれている là một cụm từ cố định có nghĩa là 'được đặt dưới sự quản lý hoặc kiểm soát của'. Chữ Hán 下 hoàn thiện từ ghép 管理下.,P3,この土地は、国の管理（　　　）に置かれている。
（　　　 ）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,改,復,再,重,再,,,再開発(재개발)은 도시나 도시 계획 프로젝트에 자주 사용되는 '재개발'의 표준어입니다. 역 앞 지역을 재개발하는 것이 이 용어의 전형적인 사용 예입니다.,"再開発 is the standard word for 'redevelopment', often used for urban or city planning projects. Redeveloping the area in front of a station is a typical use of this term.",“再開発”是“重新开发/再开发”的标准用词，常用于城市或城市规划项目。重新开发车站前的区域是该词的典型用法。,「再開発」是「重新開發/再開發」的標準用詞，常用於城市或城市規劃項目。重新開發車站前的區域是該詞的典型用法。,「再開発」は、都市計画プロジェクトなどでよく使われる「再開発」の標準語です。駅前のエリアを再開発することは、この用語の典型的な使われ方です。,"再開発 est le mot standard pour « redéveloppement », souvent utilisé pour les projets d'urbanisme ou de réaménagement urbain. Le réaménagement de la zone devant une gare est une utilisation typique de ce terme.","再開発 adalah kata standar untuk 'pembangunan kembali', sering digunakan untuk proyek perencanaan kota atau tata kota. Membangun kembali area di depan stasiun adalah penggunaan umum dari istilah ini.","再開発 es la palabra estándar para 'reurbanización' o 'redesarrollo', a menudo utilizada para proyectos de planificación urbana o de la ciudad. Reurbanizar la zona frente a una estación es un uso típico de este término.",再開発 เป็นคำมาตรฐานสำหรับ 'การพัฒนาใหม่' ซึ่งมักใช้กับโครงการผังเมืองหรือการวางแผนเมือง การพัฒนาพื้นที่หน้าสถานีใหม่เป็นรูปแบบการใช้คำนี้ที่พบได้ทั่วไป,"再開発 là từ tiêu chuẩn cho 'tái phát triển', thường được sử dụng cho các dự án quy hoạch đô thị hoặc thành phố. Tái phát triển khu vực trước nhà ga là một cách sử dụng điển hình của thuật ngữ này.",P3,今月から駅前の（　　　）開発が始まった。
（　　　 ）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,真,主,本,要,主,,,主成分(주성분)은 '주요 구성 요소' 또는 '주요 성분'을 의미합니다. 약에 대해 이야기할 때 주성분을 언급하는 것은 자연스럽습니다.,"主成分 means 'main component' or 'principal ingredient'. For medicine, it is natural to talk about its 主成分.",“主成分”意思是“主要成分”或“主要原料”。对于药物来说，谈论其主成分是很自然的。,「主成分」意思是「主要成分」或「主要原料」。對於藥物來說，談論其主成分是很自然的。,「主成分」は「主な成分」や「主要な材料」を意味します。薬について話す場合、主成分について言及するのは自然なことです。,"主成分 signifie « composant principal » ou « ingrédient principal ». Pour un médicament, il est naturel de parler de son 主成分.","主成分 berarti 'komponen utama' atau 'bahan utama'. Untuk obat, wajar untuk membicarakan tentang 主成分-nya.","主成分 significa 'componente principal' o 'ingrediente principal'. Para un medicamento, es natural hablar de su 主成分.",主成分 หมายถึง 'ส่วนประกอบหลัก' หรือ 'ส่วนผสมหลัก' สำหรับยาแล้ว การพูดถึง 主成分 ถือเป็นเรื่องธรรมชาติ,"主成分 có nghĩa là 'thành phần chính' hoặc 'nguyên liệu chính'. Đối với thuốc, việc nói về 主成分 của nó là điều tự nhiên.",P3,この薬の（　　　）成分を確認した。
（ 　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,率直に,安易に,柔軟に,短気に,安易に,,,安易に(안이하게)는 깊은 생각이나 주의 없이 무언가를 가볍게 하는 것을 묘사합니다. 이는 사실인지 확인하지 않고 이야기를 믿는다는 문맥에 완벽하게 들어맞습니다.,"安易に describes doing something lightly, without much thought or caution. This perfectly fits the idea of believing a story without verifying whether it is true.",“安易に”描述的是轻率地、不加深思熟虑或毫不谨慎地做某事。这完美契合了不加核实就相信一个故事的想法。,「安易に」描述的是輕率地、不加深思熟慮或毫不謹慎地做某事。這完美契合了不加核實就相信一個故事的想法。,「安易に」は、深く考えたり注意を払ったりせずに、物事を軽く行うことを描写します。これは、本当かどうか確認せずに話を信じてしまうという文脈にぴったり合います。,"安易に décrit le fait de faire quelque chose à la légère, sans beaucoup de réflexion ou de prudence. Cela correspond parfaitement à l'idée de croire une histoire sans vérifier si elle est vraie.","安易に menggambarkan melakukan sesuatu dengan ringan, tanpa banyak berpikir atau berhati-hati. Ini sangat cocok dengan gagasan memercayai suatu cerita tanpa memverifikasi kebenarannya.","安易に describe hacer algo a la ligera, sin mucho pensamiento o precaución. Esto encaja perfectamente con la idea de creer una historia sin verificar si es cierta.",安易に อธิบายถึงการทำบางสิ่งอย่างมักง่าย โดยไม่ได้คิดหรือระมัดระวังมากนัก ซึ่งเข้ากันได้ดีกับแนวคิดที่ว่าเชื่อเรื่องราวโดยไม่ได้ตรวจสอบว่าเป็นความจริงหรือไม่,"安易に mô tả việc làm một điều gì đó một cách dễ dãi, không suy nghĩ hay cẩn trọng nhiều. Điều này hoàn toàn phù hợp với ý tưởng tin vào một câu chuyện mà không xác minh xem nó có đúng hay không.",P4,その話が本当かどうか分からないのに、確認もしないで（　　　）信じてしまった。
（ 　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,収穫,成立,採集,取得,収穫,,,農作物(농작물)에 대해 사용하는 자연스러운 동사·명사 조합은 収穫する(수확하다) 또는 収穫できる(수확할 수 있다)입니다. 따라서 収穫(수확)이 완벽하게 맞습니다.,農作物に対して使う自然な動詞・名詞の組み合わせは 収穫する or 収穫できる. So 収穫 fits perfectly.,对于“農作物”使用的自然动名词组合是“収穫する”（收获）或“収穫できる”（能够收获）。所以“収穫”非常合适。,對於「農作物」使用的自然動名詞組合是「収穫する」（收穫）或「収穫できる」（能夠收穫）。所以「収穫」非常合適。,「農作物」に対して使われる自然な動詞・名詞の組み合わせは、「収穫する」または「収穫できる」です。したがって、「収穫」が完全に当てはまります。,"La combinaison naturelle verbe-nom à utiliser avec 農作物 (cultures agricoles) est 収穫する (récolter) ou 収穫できる (pouvoir être récolté). Donc, 収穫 convient parfaitement.",Kombinasi kata kerja-kata benda yang alami untuk digunakan dengan 農作物 adalah 収穫する atau 収穫できる. Jadi 収穫 sangat cocok.,La combinación natural de verbo y sustantivo para usar con 農作物 es 収穫する (cosechar) o 収穫できる (poder cosechar). Así que 収穫 encaja perfectamente.,คำกริยาหรือคำนามที่ใช้คู่กับ 農作物 อย่างเป็นธรรมชาติคือ 収穫する หรือ 収穫できる ดังนั้น 収穫 จึงเหมาะสมอย่างยิ่ง,Sự kết hợp động từ và danh từ tự nhiên được sử dụng với 農作物 là 収穫する hoặc 収穫できる. Vì vậy 収穫 hoàn toàn phù hợp.,P4,今年は天候に恵まれたので、昨年を上回る量の農作物が（　　　）できるだろう。
（ 　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,だらだら,がらがら,ぐっすり,のんびり,のんびり,,,이 문장은 바쁜 평일과 집에서의 편안한 주말을 대조하고 있습니다. のんびり過ごした는 '여유롭게 시간을 보냈다'는 뜻의 매우 자연스러운 표현입니다.,The sentence contrasts a busy week with a relaxing weekend at home. のんびり過ごした is a very natural expression meaning 'spent time in a relaxed way'.,这句话将忙碌的一周与在家度过轻松的周末进行了对比。“のんびり過ごした”是一个非常自然的表达，意思是“以轻松的方式度过了时间”。,這句話將忙碌的一週與在家度過輕鬆的週末進行了對比。「のんびり過ごした」是一個非常自然的表達，意思是「以輕鬆的方式度過了時間」。,この文は、忙しい平日と家でのリラックスした週末を対比させています。「のんびり過ごした」は「リラックスして時間を過ごした」という意味の非常に自然な表現です。,La phrase oppose une semaine chargée à un week-end de détente à la maison. のんびり過ごした est une expression très naturelle signifiant « a passé le temps de manière détendue ».,Kalimat ini membandingkan hari kerja yang sibuk dengan akhir pekan yang santai di rumah. のんびり過ごした adalah ekspresi yang sangat alami yang berarti 'menghabiskan waktu dengan santai'.,La oración contrasta una semana ocupada con un fin de semana relajante en casa. のんびり過ごした es una expresión muy natural que significa 'pasó el tiempo de forma relajada'.,ประโยคนี้เปรียบเทียบสัปดาห์ที่ยุ่งเหยิงกับวันหยุดสุดสัปดาห์ที่ผ่อนคลายที่บ้าน のんびり過ごした เป็นสำนวนที่เป็นธรรมชาติมาก ซึ่งหมายถึง 'ใช้เวลาไปอย่างผ่อนคลาย',Câu này đối lập một tuần bận rộn với một ngày cuối tuần thư giãn ở nhà. のんびり過ごした là một cách diễn đạt rất tự nhiên có nghĩa là 'đã dành thời gian một cách thư giãn'.,P4,先週は忙しかったので、週末は家で本を読んで（　　　）過ごした
（ 　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,普及,充満,伝染,進行,普及,,,"普及する(보급되다)는 제품, 서비스 또는 기술이 사람들 사이에 널리 사용될 때 사용됩니다. 여기서는 서비스가 일반 대중에게 흔해지는 것을 묘사합니다.","普及する is used when a product, service, or technology becomes widely used among people. Here, it describes a service becoming common among the general public.",“普及する”用于产品、服务或技术在人们中被广泛使用时。这里描述的是一项服务在普通大众中变得普遍。,「普及する」用於產品、服務或技術在人們中被廣泛使用時。這裡描述的是一項服務在普通大眾中變得普遍。,「普及する」は、製品、サービス、技術などが人々の間に広く使われるようになる時に使われます。ここでは、あるサービスが一般大衆の間で一般的になることを描写しています。,"普及する est utilisé lorsqu'un produit, un service ou une technologie devient largement utilisé par les gens. Ici, il décrit un service devenant courant auprès du grand public.","普及する digunakan ketika suatu produk, layanan, atau teknologi menjadi banyak digunakan oleh orang-orang. Di sini, kata tersebut menggambarkan sebuah layanan yang menjadi umum di kalangan masyarakat luas.","普及する se usa cuando un producto, servicio o tecnología llega a ser ampliamente utilizado entre las personas. Aquí, describe un servicio que se vuelve común entre el público en general.",普及する ใช้เมื่อผลิตภัณฑ์ บริการ หรือเทคโนโลยีถูกนำมาใช้อย่างแพร่หลายในหมู่ผู้คน ในที่นี้เป็นการอธิบายถึงบริการที่กลายเป็นเรื่องปกติในหมู่คนทั่วไป,"普及する được sử dụng khi một sản phẩm, dịch vụ hoặc công nghệ được sử dụng rộng rãi trong mọi người. Ở đây, nó mô tả một dịch vụ trở nên phổ biến trong công chúng.",P4,このサービスの利用者はまだ少なく、一般の人々に（　　　）するには時間がかかるだろう。
（ 　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,取り付けた,引き止めた,持ち寄った,受け入れた,引き止めた,,,"引き止める(만류하다, 붙잡다)는 누군가가 떠나는 것을 막을 때 사용되며, 예를 들어 집에 가려는 친구를 멈춰 세울 때 씁니다. 이 상황과 완벽하게 일치합니다.","引き止める is used when you keep someone from leaving, for example stopping a friend who is about to go home. This matches the situation perfectly.",“引き止める”（挽留）用于阻止某人离开，例如阻止准备回家的朋友。这与该情境完美吻合。,「引き止める」（挽留）用於阻止某人離開，例如阻止準備回家的朋友。這與該情境完美吻合。,「引き止める」は、帰ろうとしている友人を呼び止めるなど、誰かが帰るのを引き留める時に使われます。これは状況と完全に一致します。,"引き止める est utilisé lorsque vous empêchez quelqu'un de partir, par exemple pour retenir un ami qui est sur le point de rentrer chez lui. Cela correspond parfaitement à la situation.","引き止める digunakan ketika Anda menahan seseorang agar tidak pergi, misalnya menghentikan teman yang akan pulang. Ini sangat cocok dengan situasinya.","引き止める se usa cuando evitas que alguien se vaya, por ejemplo, deteniendo a un amigo que está a punto de irse a casa. Esto coincide perfectamente con la situación.",引き止める ใช้เมื่อคุณรั้งใครบางคนไม่ให้จากไป เช่น การหยุดเพื่อนที่กำลังจะกลับบ้าน ซึ่งตรงกับสถานการณ์นี้อย่างสมบูรณ์แบบ,"引き止める được sử dụng khi bạn giữ không cho ai đó rời đi, ví dụ như ngăn một người bạn đang chuẩn bị về nhà. Điều này hoàn toàn phù hợp với tình huống.",P4,話したいことがあったので、帰ろうとした友人を（　　　）。
